EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,PayRate,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Original DS,LastName_Employee,FirstName_Employee
9032361396,1,1,1,4,5,3,1,15.0,0,19,ProductionTechnicianI,MA,Unknown,1964-04-13 00:00:00,M ,Married,USCitizen,No,BlackorAfricanAmerican,2014-06-01 00:00:00,2015-12-09 00:00:00,hours,TerminatedforCause,Production       ,KelleySpirea,18.0,On-campusRecruiting,FullyMeets,2.86,5,0,Unknown,Unknown,New,Snyder,Jordyn
9013191395,0,2,1,4,5,3,1,15.0,1,19,ProductionTechnicianI,MA,Unknown,1983-05-21 00:00:00,M ,Divorced,USCitizen,No,BlackorAfricanAmerican,Unknown,2014-11-01 00:00:00,moremoney,TerminatedforCause,Production       ,KelleySpirea,18.0,On-campusRecruiting,FullyMeets,2.86,5,0,Unknown,Unknown,New,Collins,Alex
9060141394,0,2,0,1,5,3,0,14.0,0,19,ProductionTechnicianI,MA,Unknown,1983-12-02 00:00:00,F,Divorced,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,KelleySpirea,18.0,On-campusRecruiting,FullyMeets,4.18,5,0,Unknown,Unknown,New,Walker,Harley
9025501393,0,2,0,1,5,3,0,24.0,0,19,ProductionTechnicianI,MA,Unknown,1978-08-25 00:00:00,F,Divorced,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,KelleySpirea,18.0,Monster.com,FullyMeets,1.66,5,0,Unknown,Unknown,New,Novak,Luka
9022681392,0,2,0,1,5,3,0,21.25,0,19,ProductionTechnicianI,MA,Unknown,1974-05-31 00:00:00,F,Divorced,USCitizen,No,White,2014-10-11 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,KelleySpirea,18.0,Monster.com,FullyMeets,1.66,5,0,Unknown,Unknown,New,Riggs,Skylar
9058461391,0,2,1,1,5,3,0,15.75,0,19,ProductionTechnicianI,MA,Unknown,1977-03-31 00:00:00,M ,Divorced,USCitizen,No,White,2015-05-01 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,KelleySpirea,18.0,Billboard,FullyMeets,2.05,5,0,Unknown,Unknown,New,Barrera,Shania
9084621390,0,0,1,1,5,3,0,20.0,0,19,ProductionTechnicianI,MA,Unknown,1983-02-02 00:00:00,M ,Single,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,KelleySpirea,18.0,Billboard,FullyMeets,2.05,5,0,Unknown,Unknown,New,Fernandez,Trystan
9058321389,1,1,0,1,5,3,0,20.0,0,19,ProductionTechnicianI,MA,Unknown,1983-07-20 00:00:00,F,Married,USCitizen,Yes,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,KelleySpirea,18.0,Billboard,FullyMeets,1.86,3,0,Unknown,Unknown,New,Berg,Aimee
9098421388,0,0,1,1,5,3,0,20.0,1,19,ProductionTechnicianI,MA,Unknown,1980-08-02 00:00:00,M ,Single,USCitizen,No,Twoormoreraces,Unknown,Unknown,N/A-stillemployed,Active,Production       ,KelleySpirea,18.0,Billboard,FullyMeets,4.43,3,0,Unknown,Unknown,New,Scott,Kyson
9013451387,0,0,1,5,5,3,0,16.76,0,19,ProductionTechnicianI,MA,Unknown,1968-08-15 00:00:00,M ,Single,USCitizen,No,White,Unknown,Unknown,moremoney,VoluntarilyTerminated,Production       ,KelleySpirea,18.0,Monster.com,FullyMeets,1.41,3,0,Unknown,Unknown,New,Kirk,Lamar
9083321386,0,0,0,1,5,3,0,15.0,0,19,ProductionTechnicianI,MA,Unknown,1988-07-10 00:00:00,F,Single,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,ElijiahGray,16.0,Glassdoor,FullyMeets,2.77,5,0,Unknown,Unknown,New,Wiggins,Drake
9023891385,0,0,0,1,5,3,0,15.0,1,19,ProductionTechnicianI,MA,Unknown,1982-07-22 00:00:00,F,Single,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,ElijiahGray,16.0,Glassdoor,FullyMeets,3.51,5,0,Unknown,Unknown,New,Santos,Lucy
9034011384,1,1,0,5,5,3,0,20.0,1,19,ProductionTechnicianI,MA,Unknown,1979-05-01 00:00:00,F,Married,USCitizen,No,BlackorAfricanAmerican,2011-07-02 00:00:00,2014-12-01 00:00:00,Anotherposition,VoluntarilyTerminated,Production       ,ElijiahGray,16.0,ProfessionalSociety,FullyMeets,3.89,3,0,Unknown,Unknown,New,Curry,Justice
9022841383,1,1,0,5,5,3,0,18.0,0,19,ProductionTechnicianI,MA,Unknown,1984-07-07 00:00:00,F,Married,USCitizen,No,White,2013-01-04 00:00:00,2015-12-12 00:00:00,moremoney,VoluntarilyTerminated,Production       ,ElijiahGray,16.0,ProfessionalSociety,FullyMeets,3.89,3,0,Unknown,Unknown,New,Zavala,Valeria
9018941382,1,1,0,1,5,3,0,18.0,0,19,ProductionTechnicianI,MA,Unknown,1975-10-22 00:00:00,F,Married,USCitizen,No,BlackorAfricanAmerican,Unknown,Unknown,N/A-stillemployed,Active,Production       ,ElijiahGray,16.0,ProfessionalSociety,FullyMeets,3.89,4,0,Unknown,Unknown,New,Sellers,Nola
9012701381,1,1,0,1,5,3,0,18.0,1,19,ProductionTechnicianI,MA,Unknown,1986-04-17 00:00:00,F,Married,USCitizen,No,BlackorAfricanAmerican,2011-10-01 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,ElijiahGray,16.0,WebsiteBannerAds,FullyMeets,3.89,4,0,Unknown,Unknown,New,Fields,Andre
9068291380,1,1,0,1,5,3,0,20.0,0,19,ProductionTechnicianI,MA,Unknown,1982-09-02 00:00:00,F,Married,USCitizen,No,BlackorAfricanAmerican,Unknown,Unknown,N/A-stillemployed,Active,Production       ,ElijiahGray,16.0,WebsiteBannerAds,FullyMeets,3.89,4,0,Unknown,Unknown,New,Hanson,Joel
9014591379,1,1,1,1,5,3,0,22.0,1,19,ProductionTechnicianI,MA,Unknown,1970-05-15 00:00:00,M ,Married,USCitizen,No,White,2011-07-11 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,ElijiahGray,16.0,WebsiteBannerAds,FullyMeets,4.0,4,0,Unknown,Unknown,New,Mendoza,Tony
9052021378,1,1,0,1,5,3,1,22.0,1,19,ProductionTechnicianI,MA,Unknown,1989-05-06 00:00:00,F,Married,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,ElijiahGray,16.0,DiversityJobFair,FullyMeets,4.0,3,0,Unknown,Unknown,New,Black,Jacqueline
9012421377,0,0,0,5,5,3,1,15.0,0,19,ProductionTechnicianI,MA,Unknown,1978-11-05 00:00:00,F,Single,USCitizen,No,White,2012-02-07 00:00:00,2015-07-09 00:00:00,unhappy,VoluntarilyTerminated,Production       ,ElijiahGray,16.0,WordofMouth,FullyMeets,5.0,3,0,Unknown,Unknown,New,Mccullough,Denise
9034491376,0,0,0,1,5,2,1,15.0,0,19,ProductionTechnicianI,MA,Unknown,1979-02-12 00:00:00,F,Single,USCitizen,No,White,2014-12-05 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,ElijiahGray,16.0,WordofMouth,NeedsImprovement,5.0,3,0,Unknown,Unknown,New,Tanner,Zain
9007251375,0,0,0,1,5,3,0,15.0,0,19,ProductionTechnicianI,MA,Unknown,1970-10-27 00:00:00,F,Single,USCitizen,No,White,2011-04-04 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,ElijiahGray,16.0,WordofMouth,FullyMeets,5.0,3,0,Unknown,Unknown,New,Deleon,Richard
9033561374,1,1,0,1,5,3,0,15.0,0,19,ProductionTechnicianI,MA,Unknown,1988-09-27 00:00:00,F,Married,USCitizen,No,White,2008-07-01 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,ElijiahGray,16.0,SearchEngine-GoogleBingYahoo,FullyMeets,2.73,5,0,Unknown,Unknown,New,Hayden,Carmelo
9021521373,1,1,0,1,5,3,0,21.0,0,19,ProductionTechnicianI,MA,Unknown,1978-08-17 00:00:00,F,Married,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,ElijiahGray,16.0,On-campusRecruiting,FullyMeets,2.73,5,0,Unknown,Unknown,New,Pierce,Emilio
9069271372,1,1,0,1,5,3,0,21.0,0,19,ProductionTechnicianI,MA,Unknown,1983-05-16 00:00:00,F,Married,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,ElijiahGray,16.0,On-campusRecruiting,FullyMeets,4.84,5,0,Unknown,Unknown,New,Wood,Emerson
9063761371,1,1,0,1,5,2,0,15.0,1,19,ProductionTechnicianI,MA,Unknown,1973-03-26 00:00:00,F,Married,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,DavidStanley,14.0,ProfessionalSociety,NeedsImprovement,4.84,5,0,Unknown,Unknown,New,Tran,Jayleen
9093351370,1,1,0,1,5,2,0,17.0,0,19,ProductionTechnicianI,MA,Unknown,1974-12-05 00:00:00,F,Married,USCitizen,No,White,2014-06-01 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,DavidStanley,14.0,ProfessionalSociety,NeedsImprovement,2.44,5,0,Unknown,Unknown,New,Perry,Aydin
9048161369,0,0,0,1,5,4,0,17.0,0,19,ProductionTechnicianI,MA,Unknown,1981-11-23 00:00:00,F,Single,USCitizen,No,White,2007-05-11 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,DavidStanley,14.0,ProfessionalSociety,Exceeds,3.66,3,0,Unknown,Unknown,New,Casey,Jenna
9011411368,0,0,0,1,5,3,0,17.0,0,19,ProductionTechnicianI,MA,Unknown,1984-07-07 00:00:00,F,Single,USCitizen,No,BlackorAfricanAmerican,2013-08-07 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,DavidStanley,14.0,WebsiteBannerAds,FullyMeets,3.66,3,0,Unknown,Unknown,New,Bullock,Remington
9011381367,0,0,1,1,5,3,0,17.0,0,19,ProductionTechnicianI,MA,Unknown,1977-11-22 00:00:00,M ,Single,USCitizen,No,BlackorAfricanAmerican,Unknown,Unknown,N/A-stillemployed,Active,Production       ,DavidStanley,14.0,VendorReferral,FullyMeets,5.0,3,0,Unknown,Unknown,New,Stewart,Delaney
9005231366,1,1,1,1,5,3,0,17.0,0,19,ProductionTechnicianI,MA,Unknown,1986-12-09 00:00:00,M ,Married,USCitizen,No,White,2012-09-07 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,DavidStanley,14.0,VendorReferral,FullyMeets,5.0,5,0,Unknown,Unknown,New,Jones,Saige
9061231365,1,1,0,1,5,3,0,20.0,0,19,ProductionTechnicianI,MA,Unknown,1972-09-11 00:00:00,F,Married,USCitizen,No,White,2012-05-11 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,DavidStanley,14.0,VendorReferral,FullyMeets,5.0,5,0,Unknown,Unknown,New,Fritz,Camryn
9078681364,1,1,0,1,5,3,0,20.0,0,19,ProductionTechnicianI,MA,Unknown,1979-05-21 00:00:00,F,Married,USCitizen,No,White,2012-02-07 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,DavidStanley,14.0,Newspager/Magazine,FullyMeets,2.32,5,0,Unknown,Unknown,New,Lambert,Amanda
9051401363,1,1,1,1,5,3,0,19.0,0,19,ProductionTechnicianI,MA,Unknown,1985-09-15 00:00:00,M ,Married,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,DavidStanley,14.0,MBTAads,FullyMeets,2.32,5,0,Unknown,Unknown,New,Callahan,Winston
9036231362,0,0,1,1,5,3,0,19.0,0,19,ProductionTechnicianI,MA,Unknown,1986-10-07 00:00:00,M ,Single,USCitizen,No,White,2012-02-04 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,DavidStanley,14.0,MBTAads,FullyMeets,5.0,5,0,Unknown,Unknown,New,Lang,Maverick
9088231361,0,0,1,1,5,3,0,16.75,0,19,ProductionTechnicianI,MA,Unknown,1977-09-08 00:00:00,M ,Single,USCitizen,Yes,White,2013-08-07 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,DavidStanley,14.0,EmployeeReferral,FullyMeets,5.0,3,0,Unknown,Unknown,New,Reid,Harold
9038941360,0,0,0,1,5,3,0,20.0,1,19,ProductionTechnicianI,MA,Unknown,1990-08-24 00:00:00,F,Single,USCitizen,Yes,White,2012-02-04 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,DavidStanley,14.0,EmployeeReferral,FullyMeets,5.0,3,0,Unknown,Unknown,New,York,Cindy
9023191359,1,1,0,5,5,3,0,17.0,1,19,ProductionTechnicianI,MA,Unknown,1974-01-12 00:00:00,F,Married,USCitizen,No,White,2011-10-01 00:00:00,2011-12-01 00:00:00,Anotherposition,VoluntarilyTerminated,Production       ,DavidStanley,14.0,EmployeeReferral,FullyMeets,2.79,5,0,Unknown,Unknown,New,Cardenas,Breanna
9071941358,1,1,0,5,5,3,1,17.0,1,19,ProductionTechnicianI,MA,Unknown,1982-05-04 00:00:00,F,Married,USCitizen,No,White,2008-02-09 00:00:00,Unknown,Anotherposition,VoluntarilyTerminated,Production       ,DavidStanley,14.0,EmployeeReferral,FullyMeets,3.35,4,0,Unknown,Unknown,New,Blake,Tripp
9059521357,1,1,0,5,5,3,1,22.0,0,19,ProductionTechnicianI,MA,Unknown,1967-06-05 00:00:00,F,Married,USCitizen,No,White,Unknown,Unknown,unhappy,VoluntarilyTerminated,Production       ,DavidStanley,14.0,SearchEngine-GoogleBingYahoo,FullyMeets,3.35,4,0,Unknown,Unknown,New,Moon,Elaine
9049911356,1,1,0,1,5,3,0,16.0,0,19,ProductionTechnicianI,MA,Unknown,1968-07-20 00:00:00,F,Married,USCitizen,No,Asian,Unknown,Unknown,N/A-stillemployed,Active,Production       ,BrannonMiller,12.0,SearchEngine-GoogleBingYahoo,FullyMeets,4.21,2,0,Unknown,Unknown,New,Livingston,Camille
9051821355,1,1,0,1,5,4,0,16.0,0,19,ProductionTechnicianI,MA,Unknown,1985-01-28 00:00:00,F,Married,USCitizen,No,BlackorAfricanAmerican,2013-08-07 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,BrannonMiller,12.0,Billboard,Exceeds,4.21,2,0,Unknown,Unknown,New,Colon,Lilianna
9086771354,1,1,1,1,5,4,0,17.0,1,19,ProductionTechnicianI,MA,Unknown,1988-03-06 00:00:00,M ,Married,USCitizen,No,White,2011-05-07 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,BrannonMiller,12.0,Billboard,Exceeds,4.21,3,0,Unknown,Unknown,New,Patrick,Chaim
9086191353,0,4,1,1,5,4,0,18.0,0,19,ProductionTechnicianI,MA,Unknown,1967-06-03 00:00:00,M ,Widowed,USCitizen,No,White,2013-01-04 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,BrannonMiller,12.0,EmployeeReferral,Exceeds,4.21,3,0,Unknown,Unknown,New,Castillo,Amara
9052151352,0,3,1,1,5,4,0,18.0,0,19,ProductionTechnicianI,MA,Unknown,1974-11-07 00:00:00,M ,Separated,USCitizen,No,White,2013-11-11 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,BrannonMiller,12.0,EmployeeReferral,Exceeds,1.12,3,0,Unknown,Unknown,New,Eaton,Joel
9079591351,0,3,0,1,5,4,0,21.0,0,19,ProductionTechnicianI,MA,Unknown,1980-02-02 00:00:00,F,Separated,USCitizen,No,White,2011-10-01 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,BrannonMiller,12.0,SearchEngine-GoogleBingYahoo,Exceeds,1.12,3,0,Unknown,Unknown,New,Walters,Priscilla
9072431350,1,1,0,1,5,3,0,21.0,0,19,ProductionTechnicianI,MA,Unknown,1991-01-28 00:00:00,F,Married,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,BrannonMiller,12.0,On-campusRecruiting,FullyMeets,1.12,3,0,Unknown,Unknown,New,Leach,Nehemiah
9091721349,0,0,0,1,5,3,0,16.0,0,19,ProductionTechnicianI,MA,Unknown,1969-09-29 00:00:00,F,Single,USCitizen,No,White,2011-11-07 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,BrannonMiller,12.0,PayPerClick-Google,FullyMeets,3.99,3,0,Unknown,Unknown,New,Huynh,Ashtyn
9089561348,0,0,0,1,5,3,0,16.0,0,19,ProductionTechnicianI,MA,Unknown,1981-03-16 00:00:00,F,Single,USCitizen,No,Asian,2012-09-01 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,BrannonMiller,12.0,SocialNetworks-FacebookTwitteretc,FullyMeets,3.99,3,0,Unknown,Unknown,New,Reed,Tristen
9025031347,0,0,0,1,5,3,0,24.0,0,19,ProductionTechnicianI,MA,Unknown,1978-12-02 00:00:00,F,Single,USCitizen,No,White,2013-07-01 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,BrannonMiller,12.0,SocialNetworks-FacebookTwitteretc,FullyMeets,3.99,4,0,Unknown,Unknown,New,Chandler,Braedon
9009571346,0,0,0,1,5,3,0,24.0,0,19,ProductionTechnicianI,MA,Unknown,1980-08-26 00:00:00,F,Single,USCitizen,No,White,2016-06-07 00:00:00,Unknown,N/A-Hasnotstartedyet,Active,Production       ,BrannonMiller,12.0,PayPerClick-Google,FullyMeets,3.88,4,0,Unknown,Unknown,New,Hancock,Nikolas
9009261345,1,1,0,2,5,2,0,24.0,0,19,ProductionTechnicianI,MA,Unknown,1989-09-01 00:00:00,F,Married,USCitizen,No,White,2014-07-07 00:00:00,Unknown,N/A-stillemployed,FutureStart,Production       ,BrannonMiller,12.0,PayPerClick-Google,NeedsImprovement,3.88,4,0,Unknown,Unknown,New,Sanders,Demetrius
9039231344,1,1,0,2,5,4,1,22.0,0,19,ProductionTechnicianI,MA,Unknown,1970-02-11 00:00:00,F,Married,USCitizen,No,White,2009-06-07 00:00:00,Unknown,N/A-stillemployed,FutureStart,Production       ,BrannonMiller,12.0,PayPerClick-Google,Exceeds,4.46,3,0,Unknown,Unknown,New,Perry,Tiana
9038371343,1,1,0,3,5,4,1,22.0,1,19,ProductionTechnicianI,MA,Unknown,1965-09-09 00:00:00,F,Married,USCitizen,No,BlackorAfricanAmerican,Unknown,Unknown,N/A-stillemployed,LeaveofAbsence,Production       ,BrannonMiller,12.0,EmployeeReferral,Exceeds,4.46,3,0,Unknown,Unknown,New,Pena,Rene
9096461342,0,0,0,3,5,4,1,22.0,1,19,ProductionTechnicianI,MA,Unknown,1965-05-09 00:00:00,F,Single,USCitizen,No,White,2011-05-07 00:00:00,Unknown,N/A-stillemployed,LeaveofAbsence,Production       ,BrannonMiller,12.0,DiversityJobFair,Exceeds,4.46,3,0,Unknown,Unknown,New,Fox,Angelo
9028051341,0,0,0,3,5,3,0,20.0,0,19,ProductionTechnicianI,MA,Unknown,1985-08-24 00:00:00,F,Single,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,LeaveofAbsence,Production       ,AmyDunn,11.0,DiversityJobFair,FullyMeets,4.46,3,0,Unknown,Unknown,New,Salazar,Livia
9023401340,0,0,0,5,5,3,0,20.0,1,19,ProductionTechnicianI,MA,Unknown,1974-01-07 00:00:00,F,Single,USCitizen,No,White,2011-10-01 00:00:00,Unknown,attendance,VoluntarilyTerminated,Production       ,AmyDunn,11.0,DiversityJobFair,FullyMeets,3.98,3,0,Unknown,Unknown,New,Choi,Alana
9008941339,0,0,0,5,5,3,0,20.0,1,19,ProductionTechnicianI,MA,Unknown,1986-07-20 00:00:00,F,Single,USCitizen,No,BlackorAfricanAmerican,Unknown,Unknown,medicalissues,VoluntarilyTerminated,Production       ,AmyDunn,11.0,Billboard,FullyMeets,5.0,3,0,Unknown,Unknown,New,Lawson,Levi
9048571338,0,0,0,5,5,3,0,20.0,1,19,ProductionTechnicianI,MA,Unknown,1983-03-28 00:00:00,F,Single,USCitizen,No,BlackorAfricanAmerican,2013-01-04 00:00:00,Unknown,moremoney,VoluntarilyTerminated,Production       ,AmyDunn,11.0,Billboard,FullyMeets,5.0,4,0,Unknown,Unknown,New,Black,Kane
9072311337,0,0,0,5,5,3,0,22.0,1,19,ProductionTechnicianI,MA,Unknown,1972-11-09 00:00:00,F,Single,USCitizen,No,White,Unknown,Unknown,hours,VoluntarilyTerminated,Production       ,AmyDunn,11.0,Billboard,FullyMeets,5.0,4,0,Unknown,Unknown,New,Weeks,Paola
9081931336,0,0,0,5,5,3,0,15.0,1,19,ProductionTechnicianI,MA,Unknown,1970-10-08 00:00:00,F,Single,USCitizen,No,White,Unknown,2012-09-01 00:00:00,moremoney,VoluntarilyTerminated,Production       ,AmyDunn,11.0,PayPerClick,FullyMeets,3.08,4,0,Unknown,Unknown,New,Mack,Brooklynn
9040491335,1,1,1,5,5,3,0,20.0,0,19,ProductionTechnicianI,MA,Unknown,1974-05-02 00:00:00,M ,Married,USCitizen,No,White,2014-12-05 00:00:00,2016-01-05 00:00:00,military,VoluntarilyTerminated,Production       ,AmyDunn,11.0,PayPerClick,FullyMeets,3.49,4,0,Unknown,Unknown,New,Zamora,Darrell
9046871334,1,1,1,5,5,3,0,16.0,0,19,ProductionTechnicianI,MA,Unknown,1980-05-08 00:00:00,M ,Married,USCitizen,No,White,Unknown,Unknown,medicalissues,VoluntarilyTerminated,Production       ,AmyDunn,11.0,PayPerClick,FullyMeets,3.49,4,0,Unknown,Unknown,New,Warner,Irvin
9011941333,1,1,1,1,5,4,0,16.0,0,19,ProductionTechnicianI,MA,Unknown,1989-10-18 00:00:00,M ,Married,USCitizen,No,White,2015-11-05 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,AmyDunn,11.0,PayPerClick,Exceeds,3.39,5,0,Unknown,Unknown,New,Castro,Dayton
9048811332,1,1,0,1,5,4,0,20.0,0,19,ProductionTechnicianI,MA,Unknown,1967-04-19 00:00:00,F,Married,USCitizen,No,White,2014-07-07 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,AmyDunn,11.0,PayPerClick,Exceeds,3.39,5,0,Unknown,Unknown,New,Mckay,Hailey
9079531331,1,1,0,1,5,4,0,20.0,1,19,ProductionTechnicianI,MA,Unknown,1983-08-27 00:00:00,F,Married,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,AmyDunn,11.0,ProfessionalSociety,Exceeds,1.12,5,0,Unknown,Unknown,New,Rowland,Jaquan
9072361330,0,0,0,1,5,4,0,16.0,0,19,ProductionTechnicianI,MA,Unknown,1970-12-22 00:00:00,F,Single,USCitizen,No,White,2012-02-04 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,AmyDunn,11.0,ProfessionalSociety,Exceeds,1.12,5,0,Unknown,Unknown,New,Velez,David
9044631329,0,0,0,1,5,4,0,16.0,0,19,ProductionTechnicianI,MA,Unknown,1977-05-22 00:00:00,F,Single,USCitizen,Yes,White,2012-09-01 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,AmyDunn,11.0,ProfessionalSociety,Exceeds,1.12,5,0,Unknown,Unknown,New,Patel,Joslyn
9043031328,0,0,0,1,5,4,0,33.5,1,18,ProductionManager,MA,Unknown,1955-11-14 00:00:00,F,Single,USCitizen,Yes,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,AmyDunn,11.0,WordofMouth,Exceeds,5.0,4,0,Unknown,Unknown,New,Archer,Colt
9023171327,0,0,0,1,5,4,0,33.5,0,18,ProductionManager,MA,Unknown,1978-03-28 00:00:00,F,Single,USCitizen,Yes,White,2009-08-01 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,AmyDunn,11.0,WordofMouth,Exceeds,5.0,3,0,Unknown,Unknown,New,Cameron,Abbigail
9043541326,0,2,0,1,5,3,1,53.0,0,18,ProductionManager,MA,Unknown,1975-12-17 00:00:00,F,Divorced,USCitizen,Yes,BlackorAfricanAmerican,Unknown,Unknown,N/A-stillemployed,Active,Production       ,JanetKing,2.0,WordofMouth,FullyMeets,1.18,3,0,Unknown,Unknown,New,Holmes,Rhett
9020231325,0,2,1,1,5,3,0,53.0,0,18,ProductionManager,MA,Unknown,1975-09-30 00:00:00,M ,Divorced,USCitizen,No,White,2012-02-10 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,JanetKing,2.0,Billboard,FullyMeets,1.18,4,0,Unknown,Unknown,New,David,Harold
9092241324,1,1,1,1,5,3,0,53.0,1,18,ProductionManager,MA,Unknown,1977-05-09 00:00:00,M ,Married,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,JanetKing,2.0,Billboard,FullyMeets,4.13,5,0,Unknown,Unknown,New,Guerra,Terrell
9009571323,1,1,0,5,5,3,0,53.0,0,18,ProductionManager,MA,Unknown,1981-08-10 00:00:00,F,Married,USCitizen,No,White,Unknown,2016-01-05 00:00:00,unhappy,VoluntarilyTerminated,Production       ,JanetKing,2.0,Billboard,FullyMeets,4.83,5,0,Unknown,Unknown,New,Klein,Reginald
9041061322,1,1,0,1,5,3,0,55.0,0,18,ProductionManager,MA,Unknown,1981-10-26 00:00:00,F,Married,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,JanetKing,2.0,InternetSearch,FullyMeets,4.16,5,0,Unknown,Unknown,New,Sloan,Marcos
9074951321,1,1,0,1,5,3,0,42.0,1,18,ProductionManager,MA,Unknown,1976-11-15 00:00:00,F,Married,USCitizen,yes,Hispanic,Unknown,Unknown,N/A-stillemployed,Active,Production       ,JanetKing,2.0,InternetSearch,FullyMeets,4.37,3,0,Unknown,Unknown,New,Hahn,Davion
9008011320,1,1,1,1,5,3,0,48.5,1,18,ProductionManager,MA,Unknown,1972-07-01 00:00:00,M ,Married,USCitizen,No,White,2011-10-01 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,JanetKing,2.0,Other,FullyMeets,3.66,3,0,Unknown,Unknown,New,Phillips,Brice
9078851319,1,1,1,1,5,2,0,48.5,0,18,ProductionManager,MA,Unknown,1981-07-11 00:00:00,M ,Married,USCitizen,No,White,2015-02-06 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,JanetKing,2.0,EmployeeReferral,NeedsImprovement,3.66,3,0,Unknown,Unknown,New,Le,Alvaro
9049431318,0,2,0,4,5,2,0,51.0,0,18,ProductionManager,MA,Unknown,1973-11-28 00:00:00,F,Divorced,USCitizen,No,White,Unknown,Unknown,relocationoutofarea,TerminatedforCause,Production       ,JanetKing,2.0,SearchEngine-GoogleBingYahoo,NeedsImprovement,4.78,4,0,Unknown,Unknown,New,Young,Darien
9057321317,0,2,0,4,5,2,0,55.0,0,18,ProductionManager,MA,Unknown,1983-08-09 00:00:00,F,Divorced,USCitizen,No,White,Unknown,2016-01-05 00:00:00,retiring,TerminatedforCause,Production       ,JanetKing,2.0,SearchEngine-GoogleBingYahoo,NeedsImprovement,4.52,4,0,Unknown,Unknown,New,Chung,Hayley
9008461316,0,2,0,1,5,4,0,55.0,1,18,ProductionManager,MA,Unknown,1970-03-10 00:00:00,F,Divorced,USCitizen,No,White,Unknown,Unknown,N/A-stillemployed,Active,Production       ,JanetKing,2.0,SearchEngine-GoogleBingYahoo,Exceeds,4.52,4,0,Unknown,Unknown,New,Maldonado,Ellis
9044001315,0,2,0,1,5,4,0,55.0,0,17,ProductionManager,MA,Unknown,1968-10-10 00:00:00,F,Divorced,USCitizen,No,White,2011-01-08 00:00:00,Unknown,N/A-stillemployed,Active,Production       ,JanetKing,2.0,SearchEngine-GoogleBingYahoo,Exceeds,5.0,3,0,Unknown,Unknown,New,Ibarra,Alena
